MSFT,GOOGL,NVDA,JNJ,PG,MA,DIS,ADBE,KO,NFLX,COST,WFC,WMT,LLY,NKE,LIN,UNP,UPS,MDT,ORCL,RTX,AMGN,CAT,AMT,COP,AXP,SPGI,BKNG,ZTS,MDLZ,GILD,GM
0.004471759243061424,0.003425205453549296,0.008163244545865256,0.00190559958420633,0.0048957532809192905,0.00867167002007263,0.011522254040946756,0.010000380942156495,0.0006875372175580985,-0.0002441446035595929,0.0012735136150696658,0.006870744106638016,-0.0022174359930376975,0.024765501326512673,0.0013902062629653766,0.011391105575347948,0.01132199764053854,0.017990788505455546,0.015393775847266422,-0.0015579651757883228,0.00987274692598561,0.010201753799888191,0.02003464345307715,-0.004001983762632388,0.0015475492526546564,0.01058659669444717,0.0010142003525455134,0.007156721441821556,0.0038911584804302013,0.0016967586373259902,0.0006903638208908269,0.014800249451807357
0.02318566347670803,0.006738454891403789,0.04402840276408537,0.008439810810967785,0.011680183703166591,-0.0007487288135593628,-0.005402602386739508,0.014149779901837078,0.007385783170043458,-0.0015796246411107218,0.02380212530144954,0.00847807779647436,0.00910451619226671,0.01944341794185478,0.011528965311882411,0.012530588883871152,0.009403995946643429,0.013761242920724559,0.014868792581233192,-0.002006187130614734,0.004004668218845486,0.006166517378853653,0.0008729773871698487,0.025184830943515868,0.02837468137429,0.0012180650393067705,0.009203394180389068,-0.0032219753291184983,0.016494165562678464,0.008931219335841734,0.005380786031808693,0.009137242297626136
-0.0035041967126745455,-0.008245037758428553,-0.020132527841556724,0.004007826615835874,0.005371353664473721,0.0013044512565130173,0.015706766024549346,-0.014402450196831174,0.003921560720417716,-0.003930671261292984,0.0020764974286962,-0.007176589820241497,0.014350698716195431,-0.007111852879866931,-0.006922088849711461,0.0010773836780637591,0.005162326255499172,-0.0019990141478789525,0.0009575646253840997,-0.009939748989758579,0.00915061941394546,0.0026646805009316044,0.0011628560359384643,0.009553402769649555,-0.0012292526388489877,0.00012171414836714689,-0.006274837819915113,-0.0031739677951874157,-0.00916796299215894,0.007478798190095226,0.0013722858563469664,-0.005571995353017223
0.002051317822802101,-0.00021811495914947354,-0.01058634470732589,0.007044302349557885,0.008290397067427069,0.0014136225785252865,-0.002126300499636913,-0.0001229579282350235,0.0011888534910731163,-0.0002784364742586254,0.005543363561934855,0.0006196322827078937,-0.0004902091751511906,0.00719900446652022,0.014180991685601052,0.004683048697013303,0.00722225688165401,-0.00037258512667481813,-0.005548663903452988,-0.004963319309841396,-0.0015112445767393456,0.008105602145651813,0.003436292375597505,0.0013519174378309184,-0.002735348469981469,-0.0035277920623562053,-0.0011576895463709658,-0.0009342541406514027,0.011381775964367957,0.005453708660157597,0.009181830310223793,0.0021011894694851208
-0.007691196926234323,-0.003099140018401947,-0.013832953164811368,0.004430163178759328,-0.00864848430316123,-0.0008303987165609872,0.006844434635590035,0.002178241875657516,-0.0028838334426188883,0.0025388162674182535,-0.0067986090387540665,-0.007223989335539693,0.003223259991854688,-0.004202332344323545,-0.007643045950128546,-0.003097878816232469,-0.005935567463688063,-0.003261939362171007,0.005002446250381709,-0.002267283927199326,-0.0010478092738404055,-0.004964871935453807,-0.0060290357833430175,0.007823351313434701,-0.008776640976284167,0.002014307719327979,-0.008576497547854278,0.004713416708565177,-0.00756991104897442,-0.004089734247011645,-0.003802264823704382,0.015726044610828493
-0.008841211644598168,-0.009223624615870119,-0.005914960071131348,-0.007196275619198111,0.004976339320384993,-0.004626095512746731,-0.006669616718928628,-0.006082119362862848,0.007315418749672231,-0.015765694572150157,0.006721000235845542,-0.0024947803678064817,0.010616779296646284,-0.003715054208464852,-0.004895858244223561,0.006098818532828787,0.009577620637778672,0.002057047470600537,-0.009763609271010387,-0.009089918760645688,0.003030238899631499,-0.006623393791295951,0.0032026574934256313,0.004671241612750343,0.001387326187303417,-0.0034112798859725624,0.0030819198597054065,0.0013815397432646037,-0.004609254633434756,0.00851707313450567,-0.010223554985823835,0.0086014104732961
-0.004668194844278828,0.0009630654132770644,0.02414064961116047,0.0027473311614660822,-0.004157066708606827,0.03236665609866618,0.012073052647403326,-0.004743770417570792,0.0015200161117971955,-0.008415787968382604,-0.001743861569645233,0.05731554869189193,-0.00027651215873103485,-0.016255123504931968,-0.011999760136630622,-0.022486442259733175,-0.016512477768671263,-0.00391899016628916,0.02561625523492994,0.007911941205158035,0.01057406097983904,0.007645469224208945,0.0012575916606740734,-0.020923060229700807,0.022028211847716195,0.028178521097260933,-0.022948290509914537,0.025920792050997843,-0.04097856841381253,-0.005127376721590027,-0.0004131494152969095,0.04332248088959023
-0.017147095547050073,-0.004083028167733427,-0.027588718151247305,-0.002681540591591647,0.003499088052236532,0.011969247143177153,-0.006570546155843071,-0.0183744621558668,0.016694800863472414,-0.010412258322256118,-0.0043762090094568995,0.03981865712578769,-0.018320041536820098,-0.018106257052269314,0.010445140218793725,0.01821988732359836,0.017193342347249896,0.01775172499359634,0.00273327916774746,0.010693912064263733,0.03506951109064982,0.005072980211298317,0.053526578893984045,-0.012605684082650392,0.043378130991652775,0.032102688443739646,-0.002775967821196379,0.00142601013928223,-0.03807205789250978,0.007275969662835502,-0.005097860805284737,0.07470982232502843
-0.03838790464706432,-0.04587619440593105,-0.05756225914269253,0.006663545577783037,0.004526900130597644,-0.003969259545584358,-0.0034674969559337354,-0.07142600600039484,0.00829324916913765,-0.03997294072047808,-0.025361994317822822,-0.008720361790950815,0.013521113865812007,-0.02308760435694146,-0.024881299385989375,0.0046402543860224466,0.003015492245038054,-0.012563835482033325,-0.0035717384678820574,-0.02678966857098719,-0.004998855421273207,-0.011850408144486124,0.007657731818248248,-0.06436320117610905,-0.017149534544494305,-0.010656149880242882,-0.008829536544570415,-0.020945781115220496,-0.03802415486966326,0.014447054295802841,-0.00041543802350396675,-0.045634260462245724
-0.007901890010166723,-0.00019961851864458424,0.020794051792100587,-0.003425829367719846,-0.008403967423754044,-0.00913198197631282,0.011018695973819215,-0.0006026039752878853,-0.005264018588663655,-0.025074078471557182,-0.00021820468598443554,0.025626317252367414,-0.002779279471743945,-0.005064290639281488,-0.0074576684984110075,-0.024248704736245963,0.0027691452415956608,0.009694266660712048,-0.00981040368427577,0.002321766306701667,0.005470557836764645,0.00013324500034728182,0.010193426590052734,0.0012095374205685072,0.03754125949249443,0.009163645872093396,-0.008337761605062832,0.006907521459295962,0.003971188677719173,-0.00044513287436998006,-0.008174064350105703,0.0020719995208828834
0.0005097606079402794,-0.005303132013354861,-0.033039951731583916,0.013517403713958709,-0.0005526705595426673,-0.0009459624419341228,0.005927393057668873,-0.006652110290666036,-0.002315187478456715,-0.022104106263326484,-0.024772636266984116,0.02125674747238082,0.009545673609280714,0.0006555872306999166,-0.025273175826567518,-0.005118224124568749,0.005088931548299591,0.007016267894863759,0.001810064201168915,0.013551144868723775,0.004219463614411723,0.009415086976182652,0.009910342329848332,0.006379900450649512,0.027392044647657432,0.008559925035128702,-0.011527550122975794,0.001897186993031541,-0.02911416559821678,0.0025230900158759173,-0.004609501585984832,-0.00954347835715963
0.0007323285648079825,0.012060475571460838,0.00561529259163307,-0.004943953006262158,-0.013641430113653263,-0.015528176191401233,-0.0077931680496061695,0.0296260123774561,0.001657524798376775,-0.002236391487295708,-0.03241449722149903,0.010589702601968787,-0.00193249210074109,0.0023506179250962767,-0.0416002976907387,-0.002527673684433074,-0.017662296968209534,-0.029473816587064383,0.004374277942692961,0.020226221001697464,-0.007850498289544316,0.013550978582578033,-0.011374294232519455,-0.008140081849572711,0.004836301991570924,-0.0036701420560145692,-0.025428058985030755,-0.0033599945447471136,0.007153393300589617,-0.007698064381470138,0.011647406353895828,-0.01927092908491923
0.0022592738647575494,0.007690977089835682,0.015219027108519523,-0.010630286999941618,-0.01158731009773839,0.006540091942683457,0.008237504698946907,0.007721121705952516,0.00033096901642681864,0.0018339377869873719,0.006225986083089996,0.012827514340436608,-0.002835237261454182,0.008496490319928274,-0.0009305994906704251,0.0029812480154884913,-0.015422729060165175,-0.002172537969868271,0.021492109297827522,-0.008960522326404763,0.011033075077813814,0.008725136989313764,-0.0076249884770807075,-0.014825511037561911,0.03159320741897664,0.009439388383770675,0.012930876170369698,0.01772997908947138,0.0009407193908772538,0.003431349561722419,0.003884122942370505,0.0063861043326891576
0.010445037502670562,0.012126487474243719,0.006542677926402174,-0.008525586650319328,0.002205934751555727,0.002784648747924612,-0.0005699939086611927,0.0046801796602931045,0.0014888362523077792,-0.006693395408234326,0.007221727265712241,0.006064933004976236,-0.005270419715117769,-0.024397716440146433,0.012707941605640816,0.014445846015352926,0.0023537125045225427,-0.00023667842451169374,0.009824799004452212,-0.0019214036153912817,0.0038580078197929524,-0.0026680883163299196,0.011138881483225171,-0.0042227172911627475,0.009690216813912134,-0.005188753773370136,0.015464168278339185,-0.01349297619396006,4.6966666788383904e-05,0.0016354535661293745,-0.001658183529469337,-0.006996425505714221
-0.04232256161646608,-0.020105322058448727,-0.05085892614394871,-0.006066310265771091,-0.004528064147173438,0.006016692901819498,-0.01495564362934454,-0.02905868257980937,0.005946491656877884,-0.03354297955920893,-0.01696459322412247,-0.00709222544427357,0.014152250033083513,-0.02442169445419451,-0.01721312831226529,-0.023088882432886426,0.002510101689018329,-0.003550800093104489,-0.001560332021175559,-0.005888310015198295,0.005380453117508788,-0.003926425720093496,0.02068348124890984,-0.01522808120576602,-0.009241691530748497,-0.006763385833176039,-0.025835136251406432,0.009392012600185184,-0.027301337461808073,0.004007668577393764,-0.005121145281412165,0.012125212080420722
0.017716616241239436,0.006447255965733145,0.013810022305679626,-0.005451518125689669,0.009602652921860022,0.007090348865183227,-0.022516726357614036,0.007157962849912991,0.008045941732223394,0.012499980897125118,-0.02687280319846508,0.03678573880876823,-0.0028184756903062436,-0.02222935511860047,-0.009425788465991292,-0.014336698739672804,-0.005451865242496634,-0.018672532483378634,-0.002114320004780623,-0.00113906450709933,0.008409832819929353,0.019536471247974196,0.008546266261701518,-0.018869430309077728,0.037311588312702204,-0.02821859068096433,-0.00896234845525179,-0.0032655936041188216,-0.003961388039704139,0.0068006961653381826,-0.0015303368747183743,-0.01084672136437348
