AAPL,TSLA,FB,JPM,HD,BAC,XOM,AVGO,PEP,TMO,CMCSA,ACN,INTC,PYPL,MRK,T,LOW,NEE,AMD,INTU,MS,AMAT,CVS,GS,BA,SBUX,GE,ISRG,ANTM,MU,NOW,ADP,PNC,ADI,SYK,TJX
-0.039263850669816525,-0.05027716248650771,-0.019785780287909893,0.01563881014846613,-0.020303569870444904,0.02412383719663347,0.001632095207670714,-0.02997533798670038,0.001457131137889256,0.008402735608141976,0.013698663926132726,0.06741277066930129,0.0031577593821079386,-0.010017851806476852,0.008234861721912567,0.06946319668011913,-0.016696459800550012,0.0025000364884086856,-0.053651881299328075,-0.02089603285110264,0.008749901879832711,-0.04529484932964012,0.006663324490194578,0.01913259825347513,-0.023742514268760173,-0.00950474332389728,0.004886988089448874,0.008653425452263441,0.009739397934882765,-0.03467202583528228,-0.05882170940137077,-0.008849145355818155,0.01872977201508874,-0.03860075041999278,-0.0030132013385482104,0.005611876208735822
-0.006501771466984829,0.006095482369819827,-0.003314378536255158,-0.022754277970191583,-0.028908937572292404,-0.02488886515299482,-0.021834775556622832,0.023007087279810268,-0.02048657969044787,-0.015395073989839303,-0.0018427741659340358,-0.010883671750433588,-0.004131475341431545,-0.01350994994308774,-0.002898184825314898,0.00295240254321949,-0.020336494438419006,-0.013986781617420174,-0.0064194993765622765,-0.02159443557034013,-0.03160524129499798,-0.003749168801631675,-0.008496372505195082,-0.039182644677605794,0.00964417244839555,-0.04366580900063066,-0.011671896851177643,0.008579186104863856,-0.006207016944246635,0.00374893782096275,0.01091993928756696,-0.010524055972277346,-0.022548133256181102,-0.014426450782804134,-0.0009544675365144029,0.007485986296789315
-0.00812200183829448,-0.034989335520704046,-0.024985757884865567,-0.017989153962673532,0.0036599383214261927,-0.01640841392837389,-0.014492736124872563,0.015859346454344614,0.0066547539921497645,-0.0026878829930934156,-0.007179460724973108,-0.02639814609830693,-0.020150147753582703,-0.018904427122194756,0.009512500957580272,0.017241376488346116,-0.009956072014818296,-0.010996260975958294,-0.014156057700487779,-0.02521476557473412,-0.018119989257736502,-0.007800201418112107,-0.000398564708489868,-0.02668937340807842,-0.021543939417943414,-0.004971011039129336,-0.015212781378297735,-0.01567874523004542,-0.012671342554701814,-0.01168679983756904,-0.0166658702211534,-0.00021796369364690538,-0.02377812220147102,-0.0105225635160211,-0.013732947308654375,-0.020805098027210867
0.01908692484927288,0.04288066621194697,0.026885849352599855,0.013966395772049722,0.002747836006651738,0.023864661328506065,0.022650442123801184,0.008284736365057777,-0.0029512454574660563,-0.006129459163211504,0.009504124114394275,0.01843027152210186,0.023588750395890257,0.03536242047771676,-0.01138597964775978,0.011574950653442162,0.00553700765611187,0.005670385734848127,0.062223834744846274,0.027190118902195914,0.025165081549401336,0.04420387493916644,0.004684983487184269,0.023438611221429317,0.05857390065352597,0.02109359317178705,0.034229763133508895,0.0481166230801886,0.015996902826171056,0.10544930237131167,0.04286636671182853,0.011292275597307055,0.022435671915113087,0.022338369434558247,0.03410417326156612,0.02262692209839079
0.01531876878626437,0.0749469528140827,-0.01122082544292946,0.003908025539894444,0.013240488159325103,0.0020366633940900325,0.008099201296971836,0.013864852234549474,0.006215978351524987,0.009855246981273824,0.0034792575240591983,0.02748858746902183,0.003939349244360013,0.013429170425765635,0.008207608407039269,0.012668623165543735,0.011013036047312186,0.0038696087929763756,-0.0025649574848353174,0.01705118286831575,0.005420951487052905,0.005943793198764036,0.0010914339632603909,0.005284968472177409,0.010876093236155127,0.012412748782230976,0.0001074805124958722,0.04056420829595231,0.01661854373003835,-0.003749531498069003,0.01997399924803367,0.024444915902329223,0.0012698298390607654,0.0012203129523691292,0.03055959105328765,-0.0016190332182302036
0.0036438134358485197,0.05761892529677248,0.014495318052349715,0.0035736602986138344,0.0036143782803466085,0.0031616845868995824,0.0004918638870519132,0.014651977117033477,-0.0011178586811888547,-0.0015344483370706152,0.020395724898808254,-0.000941343535213357,0.006670593377380296,0.0017216289840582544,-0.005646012138911027,0.003632025912907011,0.0015618722430807974,-0.0011013887682205237,0.01570749534430904,0.006411749660156563,0.010579788950619173,0.0208114365580212,0.0040633673367540535,0.007088175314085676,0.012543996968971571,0.005638132225316506,0.00999248209117054,0.004776265224982756,0.00396551690521596,0.04516279080777563,0.0072057750084857375,0.018432812780138308,0.004109161676842277,0.0021476022427029395,0.01590610378033719,-0.0033783783783783994
0.022974830268908786,0.02524830497305519,0.032633345543763514,0.005723108602994298,0.01767947436014672,0.004952751683293233,0.014257602841005523,0.014259990490340657,0.009954072644347,0.0176886576758859,0.008794719260530881,0.029803312038823027,0.01227825446416575,0.0,0.011091988652522922,-0.00361888203956362,0.014434781820893194,0.006835752673021833,0.05624744255531566,0.026836143393574874,0.010670477421630187,0.046498137964609665,0.010759063274276004,0.007791398123371929,-0.005141528966220443,0.016463454915928155,0.006595773899809032,0.0017584880105681044,0.008360574992943404,0.00010588355866159027,0.02268070031999292,0.017727244984019785,0.015864263523147626,0.016274745158078696,0.008089551823431185,0.007322046312235209
-0.00576725189575622,-0.0050002477248370925,0.00011557151126107001,0.0030348193326987793,0.005271115103357982,0.0013441168035708273,-0.003231552187943798,-0.00783061794426998,0.005190408720548767,-0.010313974212437627,0.000792542775585936,-0.0001444637455669806,-0.0034655431254326796,-0.009947338461344324,0.003134358949014704,0.0016142162867622822,0.001261356995166496,0.0061322553708405,-0.007838861810590347,-0.004580446936892191,-0.004282871500404739,-0.018928231366451165,0.0036132959162693545,-0.0011081929282804603,0.014569113257587363,0.011819282609816684,0.007186644318717406,-0.00010965502445603459,0.010206307785376234,-0.015778862185260367,-0.013991118210980202,-0.0008931989439721066,0.0004973068586298091,-0.006211867158532947,0.0013682329858764053,0.006461108111774694
0.0005020447322792165,-0.0020947103349137075,-0.009473741458414398,-0.0005042244643594929,0.011373135501216769,-0.0015659886718001337,-0.008753397841644195,0.005396091706371342,0.0035391077291220263,0.011214830375015472,0.0015838302979118701,0.0003613220644662629,0.0013524635199295698,-0.0006838762684819866,0.0018226714503100094,-0.007252266563626986,0.013975270386358485,0.0011972204357839633,-0.03192947818825009,-0.0026932424244504594,-0.012403699596161832,0.008393863336343177,0.009049267187584586,-0.0036376078992195193,-0.011982734983717602,0.007008718185797624,-0.005351543755496735,0.002002470103799503,0.007453570660576947,0.03475363380471963,0.0008868762841647282,0.007883883142495662,0.000348025665577234,0.006537443271747545,0.0011816281566010556,0.009228333186908522
-0.006578257901939555,-0.014592268793630292,0.004140616142903397,-0.0005045756452991546,-0.002190618986726234,-0.0022406965365231457,-0.005887172548952546,-0.011195147895080582,-0.0017344224411204312,0.004104283521861207,0.0,-0.00382756991954869,-0.001736448956364267,0.010054238299921803,0.0024691676275705454,0.005681858121382888,-0.004581201388964007,0.00847916944679139,-0.020976667513691094,-0.007206498210468815,0.0007090012401917978,-0.01863585588036376,-0.0001928268414964629,-0.001760805727253345,-0.004664622071883562,-0.0012029506182543726,-0.0009495090876235901,-0.005393274235374834,-0.0011119368706977717,-0.023708027045286517,-6.11675600455941e-05,-0.00987862183987398,-0.001192619665110528,-0.004216074949584314,0.0010170457866973681,0.0009276397518354074
-0.0035352953693170708,-0.012668812673032437,-0.02326048202107267,-0.0008202040630514995,0.012367681353427695,-0.0008982057472833871,0.0065799918598037355,0.0004961148225912648,0.006023099298954726,0.0026898760154907553,-0.005139308675422338,0.001739848572842817,-0.004638609792830373,-0.017198264372430216,-0.00648172159652749,-0.007263894755045741,0.008151580867146624,0.006359857590112927,-0.008611781278416442,-0.000217693029463506,-0.006477726415789142,-0.003924516609411621,-0.005015352553894736,-0.0077038838590487435,-0.006857083240150441,0.00628013911174663,-0.0024286772434087833,-0.011010184790535948,-0.007727679329398551,-0.006823748623532411,-0.008295891554471857,0.004153788412616377,-0.0023880874102282235,0.005664295114306439,-0.012080198692893007,0.005163503190143581
0.025004150472947906,0.13531671306766135,0.00651108191367844,0.021155525431299838,-0.015349015607563077,0.03798603198360739,0.03840500639907862,-0.003140869395804158,-0.004202469392166841,-0.03345124340700656,0.008146274334376313,-0.01770593468211723,0.03320386571791567,0.03372574264820183,0.003001087666562041,0.033739795399308825,-0.011490240385196304,-0.018209050311999375,0.04405845632794425,-0.018267396078107234,0.020680508390001906,0.01633192714451881,0.00969366818887929,0.033407395600841605,0.03248556054143403,-0.002479275989577534,0.018736070924052273,0.0019482667153181144,0.0028476006003972376,0.02791195310285377,-0.02922458617371404,-0.010422610532623722,0.038400185358357763,0.007851109919098098,0.003739435905272037,-0.004873486908734459
-0.012691597320536263,-0.04183272120805026,-0.005937288695254117,0.03790980999860638,0.010277950124552682,0.039194485953438996,0.03761409120572412,0.011457479801634918,0.0014452538222615718,-0.04174158596959843,-0.0059418308929422015,-0.007146167481857368,-0.0013155364786436863,-0.0194931927986407,0.001821248661977748,0.008257982596616031,0.0168290526831949,-0.010691722864710207,-0.03873806650308964,-0.02082435206401545,0.04062281261251077,-0.00981674568454749,0.0012480231778260187,0.030733880117240986,0.027759089076869525,-0.020911916652592177,0.03252291097557114,-0.014916653103298594,-0.014391369734197856,0.006161841648988142,-0.041578080423361974,0.004671937278440064,0.03683600576865498,-0.00903184250551825,0.034833377237926344,0.015486407964057536
-0.02659988236212174,-0.05347121367683638,-0.03672773718954081,-0.0182821016500766,-0.013564591980405605,-0.016878544383432836,0.012437428955386354,-0.04161447508099492,0.003405943608101758,0.0008414555521845113,0.0005977803310435181,-0.017610696781345414,0.013737289247664819,-0.02082241153211306,0.024282496627898942,0.022230854718876314,-0.01947575809571922,-0.01047636683993225,-0.05726356721585413,-0.039817634646294287,-0.024745844793706784,-0.029174002900865803,0.014574727156871248,-0.02171887176034404,-0.002621343190536085,-0.0332632658737857,0.0,-0.0357555550889479,0.00010910315276801974,-0.02013696165409462,-0.05162763279421334,-0.008525377890783004,-0.016211970789597796,-0.015437235356060897,-0.019872517665686984,-0.020594392673553785
-0.016693335236175,-0.02152340187700552,0.02557293297947738,0.010624041434441622,-0.003634172734112484,0.020135666740028313,0.02352059467901446,-0.009284557858670328,0.00023008448077099786,0.0030395214761800293,0.0057745339263457485,-0.04829044662413673,0.0025988378025672,0.027302845214605354,-0.000633816228500339,-0.003815290177825559,0.011933351209482357,-0.044132470363506204,0.0005876006951239798,-0.01231259972698362,0.017112488774067902,0.016911608897022923,-0.03043190885041347,-0.004264636846719405,-0.008119448664098528,0.006338255457877029,0.005836713149131034,-0.022722676572228595,-0.040962832184689324,0.013241525209693128,0.0022347374814846166,-0.0068707240422920535,0.038514105654116504,0.003182151489303342,-0.0027548209366391463,0.004391826373905339
0.0009883614473564784,-0.03544659713080289,-0.002015228681273573,0.009908164253964458,-0.029943868596317813,0.02181589889380131,0.008196685613219845,-0.028067758285347466,0.0012653929594546032,-0.02148616467646547,-0.009107089680431724,-0.019179840110394197,-0.010553595862582643,-0.024288750534002035,0.018647738000229674,0.027354464977158877,-0.025990204405273998,0.007461898613641882,-0.03105039903252349,-0.03098807214009025,0.006091712376394609,-0.035371618963999096,0.015596119560505661,0.0014612579057926567,0.019683939311981202,-0.032121645801958976,0.014507299869029211,-0.029594782295822686,-0.010149099667233874,-0.012545787333960834,-0.01332653416438856,-0.010563830557212106,0.014326475152174112,-0.026241438766793412,-0.029208076153890428,-0.014442877297663803
0.00011618907285648739,0.03034201464995956,-0.01121191453901016,0.0009571886731516432,-0.015624588108432702,-0.005083367190904409,-0.005952323592674058,0.0032463032402703096,0.0005169826340993833,0.029601150586126224,0.00939063392342887,0.006068750675169987,0.033121266902111035,-0.024786828379459558,0.02577832647764655,0.0064662671367541336,-0.013540959344258807,-0.02453422817654216,0.0,0.004633879931858598,0.0007688053754344448,-0.008089657452776788,0.008350101484954076,0.004176004682468593,-0.02872390924086443,-0.01431626773167538,-0.019526660030949272,0.0038237077976555067,0.0065288774492497925,-0.005929037339203247,0.009904809771486889,-0.02491206263386747,-0.005721179804481613,0.009239502442725867,0.0010623317202873572,-0.025410049199236617
0.016783781570778755,0.005935082340240205,0.019203181187918528,0.001016006224622723,-0.002038863482077269,0.005722435674443638,0.0420621761658031,0.0014328267868450872,-0.0004593318705617966,-0.007263500235092368,0.012272346125631994,0.005656779859136929,0.01267887655401756,0.04684344065139956,-0.008498294941064133,-0.004535107182040088,0.007307504008681853,0.005931901703276621,0.04022725423177076,0.014959869912126944,0.017190060143486896,0.019118929610048685,0.009328028993927484,0.009720104804257446,0.03205774588950927,-0.01876825319890596,0.023838289984220884,0.007649034631868723,0.03631552178173658,0.0033017100927570375,0.011258745526933955,0.010262353024655724,0.006248581701902456,0.018955464213750606,0.016372966550259882,0.02372742821617302
0.0025702361408266317,0.039289689336566624,-0.0033196320476467367,0.005671962010180831,0.00706023320647331,-0.007112344658253167,-0.0029432247927633215,-8.035976842646342e-05,-0.0010914035579475678,0.0075745563368754265,-0.0037152645478412127,0.008152077938508029,-0.00304056822409704,-0.022556428716829946,-0.00575488222408016,0.004176181082548469,0.004889771669733589,0.003538099057955657,0.0011652732135625232,-0.002522741587310695,-0.027095875819501125,0.04657268773790868,-0.0024519382702948844,-0.031608958243956375,0.00661972339366157,-0.0016339693141999012,0.004420836469150036,-0.01481612558483425,-0.004187566103313722,0.009660336428772398,-0.008730357118550636,-0.002762639832781133,0.004869555012879223,0.0006910966642459382,-0.0005221115017590705,-0.010780156747511205
-0.019028065636177538,-0.06749101813983738,-0.02034447152559682,-0.001246774583372745,-0.006214645475314473,-0.002046710756634207,-0.007168992698988963,-0.0398874558819835,0.0016101137959989575,-0.03888355259747445,0.006476899144572057,-0.041941746127474144,-0.014352404515030281,-0.03306625289698939,0.001477866392760152,0.01323245610682533,-7.9745108742868e-05,-0.002232868964493262,-0.03440747570770164,-0.04216475495219407,-0.004852013441948855,-0.014854342404542198,-0.004159571804477014,0.0012553873522072045,0.029661977644347637,-0.014152317144821791,0.002151811671556203,-0.03078973912079419,-0.011066109263645152,0.00536223460159424,-0.09091543897006116,-0.011507531649158853,0.00675766843419523,-0.022848927888938886,-0.0005222703857662436,-0.010897738889103725
0.005110661887074208,0.017497698371938375,0.01660127030068992,-0.06146345241925233,-0.03871003814421148,-0.0174322908814728,0.017556357657992905,-0.0013731095980616947,0.008382172323229131,-0.010135010912158071,0.007800341953993817,-0.022165674720800888,0.01383331188983683,-0.014308581937407028,0.0007377958536511908,0.014179144736308436,-0.02911850689618134,-0.020023610684135607,0.031188784227236255,-0.0038522841435423283,-0.035787476246954,0.06247619151169381,0.008353892223504467,-0.025230260131906546,0.00920059345037405,-0.022265612747287444,0.006831979151781908,-0.017464325436398642,0.01188377735546875,0.018197007046537816,0.018723879796597842,-0.013711002355036528,-0.01332149218762868,0.01307575236579539,-0.004404879349116375,-0.019694261026791837
