AMZN,GOOG,BRK-B,UNH,V,PFE,CSCO,CVX,ABBV,ABT,CRM,VZ,QCOM,MCD,DHR,TXN,PM,HON,BMY,SCHW,C,BLK,IBM,PLD,TGT,DE,MMM,F,LRCX,MO,LMT,TFC
-0.008528017939495869,0.0007404000532316157,0.00319571659911122,0.014940393322526058,0.017630527335543267,-0.005760106475646731,-0.0012265246958615972,0.00357332918644393,-0.009557947635448594,0.019538506468306682,0.008820151196348602,0.0017228110020459653,0.017297476460189865,-0.006320900119404893,0.03173797132214684,-0.005377421504415669,-0.014952315604249367,-0.00145980166248183,-0.0006728558182286237,0.006531080605367556,0.02179428468473321,0.0112657525564821,0.00752367786334851,0.00940764483670864,-0.0036968523284105492,0.015934634758502098,-0.0014301590436361922,0.04458261166049726,-0.0027833912305149644,-0.002876134568725597,0.005560592012077592,0.007466097985071141
0.025007308866323186,-0.0006896678552089641,-0.008483316457788215,0.0037396135633376293,-0.03220108092818952,-0.02131186747301772,0.007719253366364365,0.007381659079116254,-0.003877262613805943,-0.0029180303201749025,-0.0008065557068394069,-0.0017198480289399853,0.005366259914379112,-0.0017780379396801216,-0.007167752339680922,-0.008161818045525071,0.008397061465561073,0.008948738898768793,0.0008415874932312661,-0.011018614776769131,-0.006720220671747823,0.0009110496013848834,-0.016680252451633626,0.0025662444702729825,0.0072237469211802185,-0.013994278950449912,-0.0011567306965534208,-0.0014887539569851116,0.021081333514108014,-0.006212606437618895,-0.010562276160114181,-0.0004631767373488582
-0.02633497626130865,-0.017571349690837956,-0.0035969923427364714,-0.009583317811036385,0.011947506871522906,0.036363662757851856,0.005745142304852013,-0.015948231584673178,0.009860706444701384,0.010994243570305429,-0.03241735269880697,0.006891244008184305,-0.04162169049060571,0.001899931745779293,0.009492224184288744,-0.01975988860179867,0.007579814845162902,-0.005997201646821715,-0.0011772835213378352,0.0018610611503555585,0.003235788021995978,-0.007799251984205502,-0.005213051397372381,0.0021556630400121346,-0.004350195247842192,-0.008993638983424534,0.006011089682960602,-0.03777339677696634,-0.025936209681068023,-0.0008930386560392911,-0.001596873149492417,-0.005757783205974865
-0.0027426512239072665,0.0008320289000585124,-0.0023482875737242948,-0.0054576885670345465,-0.023844866616549498,0.023663807355766675,-0.017483161957850935,8.762132443451698e-05,-0.0010278304557116424,-0.004459369440800609,0.01104547472312234,-0.0028516754446471504,0.028911134940994287,-0.011733114247797105,0.00831050585648252,0.008448303897762965,0.006569201080005804,-0.019520026102608168,-0.003367548554499833,0.008049554500048295,0.009676054405044265,0.00666166140730895,0.00041586609429078436,0.0009410803775731225,0.007715064643966096,0.00964248394706213,-0.012114782811081137,0.009813985297884686,0.013074040995156633,0.0033519752074946396,-0.005153527698525395,-0.007043367776465637
0.015161958918286533,0.01974471609260542,0.004707522805631692,0.003498084982888061,0.007936499303666578,-0.008967731371118393,0.0010571163256565264,0.0006131603270260744,0.0029152156517344707,0.009430221099043568,0.012112953914711788,-0.0020972681045879904,0.0031626903333890066,0.002038690029874113,-0.0005254350682584175,0.007847272956750473,-0.002526344271979175,0.006244083603059725,0.004054738712567119,0.008722347311589829,0.0042108451279498915,0.006099852823484575,-0.010892139312862259,-0.0006715829667300888,0.01566329636249475,0.008005293068410468,0.019144242386579968,-0.0025574404337588286,0.017467732473012143,0.00044533879735642046,0.009437502118424757,-0.011664531522514565
0.005823874123260797,-0.0017207007544441932,-0.004615465057217105,-0.01784356235144291,0.0009901773657092772,-0.0016086470358697147,0.0079197637185624,0.02267350282941627,-0.0011114381317451905,0.00770732731947299,-0.003782826300987807,0.001146395485346785,0.021644196349100753,0.009055760376110333,-0.015441264403887489,-0.004471833413970283,0.006331816326320627,0.0003597366395713397,0.0031970599092443486,-0.0023139987820471886,-0.0060729580118566995,-0.018785562770988973,-0.0007565260472699453,0.009340741358419224,0.016575742487272782,0.00638133498541249,-0.0019056586721750701,0.01846153059711786,0.00935277529309353,0.006233439221911885,0.005485812836215853,0.009250366974481006
-0.0014045205897774693,-0.002088517890988295,-0.004601918060837207,-0.0026175324004531486,0.013565659833369326,-0.0010071107798810264,-0.004714493543366838,0.003937666691352426,-0.003594668635020337,0.011202077707234803,0.0052375074623167706,-0.0064885567610204475,0.07892704892917846,-0.001897692626811276,0.019721022122704435,-0.003752002700990409,-0.024014319564814257,-0.004944514305208925,-0.00872192616501688,-0.0013427809180941441,-0.014547571007811566,-0.00450046220354694,-0.0034491768540081402,-0.004860103356368994,0.011236465303703369,0.0023813761736939387,0.0003272793094775128,-0.003524644422681633,0.0063465399895006325,-0.01659293186725619,-0.0016133253908083844,0.004266758264413806
0.0023441830549288944,-9.392165574628741e-05,-0.006246432471669783,-0.0014900664619215132,-0.04703037206826033,0.025604848726483498,-0.004210593634663806,-0.0044850497355077845,0.007988315189538353,-0.01734282639496665,0.003028404333816237,-0.006338864272604217,0.009515403538618239,0.0009110247302188679,0.013351359253871653,0.00556971688925012,0.0055872142018040805,-0.003975198280858128,0.0057529824123667694,-0.004767136062668986,-0.013138462027092124,-0.018346603588370702,-0.003376680136504606,0.006088221092966917,-0.047261574775222304,-0.0234525273973738,-0.00016358611638744858,0.0085900586980725,-0.005723139613147299,-0.000674989584762864,0.004759474675061881,-0.017623901578768475
0.04143704102388002,0.011049074047762453,-0.003409181673933448,0.0011581922271750589,-0.00843653441985781,0.010615312106658559,-0.05514439842597363,-0.008404100122088809,-0.0023860089997397305,-0.00761933912907653,-0.016330105053908084,-0.009472231028670786,0.015146651009160683,0.003126360701315667,0.00962302425705408,0.020572842463493002,-0.021797157876819462,0.0009523853682547045,-0.006729496099951882,0.0036846359433133635,0.00388933645721945,-0.00941445260355922,-0.011858325643193113,0.0013299342163906047,-0.00689519298249619,0.010155027825451635,-0.01699107185483406,-0.015105702751893157,0.008198074496664098,-0.009230067399255582,0.00026317274037856997,-0.00897006840547121
-0.005273180068884109,-0.005019568557828147,-0.002280635132742681,-0.021069249565678017,-0.012147746021049066,-0.011865407744837242,-0.00708564600747319,-0.022193039352211508,-0.007089745009648207,-0.006267685036020376,-0.006006722549589227,-0.007416093802823598,-0.007084607719297753,-0.0060360242624956095,0.004733810803648986,0.008735216988386307,-0.012561467208562882,-0.010013554533924052,-0.020494535157795646,-0.01896724215130252,-0.011473763454893593,-0.008474507007091847,-0.005228875288898149,-0.0023908038492959083,-0.0053561042934738845,-0.030690782179243925,0.0025730908098937633,-0.008691210681776584,0.013683582135502359,-0.013860474550421276,-0.0018708682631337625,-0.019880387319716752
-0.02828723458721094,-0.019166062430738817,0.017786389371132305,-0.005590893579925371,-0.026286959888741523,0.00787404590327423,0.025352096031293403,0.017871503302230307,-0.005075688355997809,-0.012456586954932791,-0.014377318115313398,0.013370050316071636,-0.019459535538353556,0.006072679100886935,-0.0012733882655995288,-0.013629860689666429,-0.006858420365658091,-0.0016019318720122966,-0.013660750390718235,0.021828614693393922,0.010551772931541636,0.004787116336067987,0.0036191138121557387,0.004526694833583589,-0.02445149460966689,0.008695642177313445,0.0023991962552072366,0.05621455321807778,0.003413511530163449,0.013594556802236868,0.010367864675155714,0.024406325150606367
0.0020909234977035673,-0.002185967232402608,0.0125978044092796,0.021917959098017636,0.014878840550493155,-0.002343729103450043,0.012820525434504182,0.02098147057160893,0.027929060689754204,-0.006226997772422305,-0.018258937397326758,0.004074439227155224,-0.0025357458944842426,0.008560769764698772,-0.0006693836550467624,0.0007272695566151732,-0.0014479464957498633,-0.009810210853745782,0.007187915154468927,0.012451224307370667,0.015363943395446888,0.017512730813738164,0.0027474859746745572,0.011133256137072278,0.018849348707959956,0.0003436629473043684,-0.0011131968393940372,-0.013671815700944112,0.022607126338281214,0.0056830841609252225,0.0005797594729575195,0.01271733627029814
0.000103315338051857,-0.00026908254828739153,-0.004435815047568736,0.006776603329351705,0.023981028641766322,-0.0037197031048408213,0.00434003347294265,0.00765261707905851,-0.0018505609912196075,0.00473967579781065,-0.007720814962346223,-0.0017391236881597605,-0.00127109612402021,0.005710931613161829,0.006251635741115091,0.0049834235719934394,0.0042386891445374,-0.017546265213577827,-0.011140076444097535,0.002411344855981712,-0.011605713516514293,-0.005035094703160881,-0.0005137217066822908,0.012649044170498724,-0.0016855212348118043,0.053195120786261985,-0.010197268263632986,0.0024752096619857777,-0.0008014732678834902,-0.003616651943323168,-0.0046352992312563845,-0.00031792175826073077
-0.021184684261735476,-0.026660070497802724,-0.014585082355925594,-0.022769674721750288,-0.02755230555235222,0.06111221551683044,-0.015664437664098196,-0.022868847592316777,-0.018119020967018562,0.00647636358382897,-0.01715261521712308,0.002710008265364605,-0.02750268892164287,-0.027614629296547233,0.02687965283303928,-0.027582703658719843,-0.014995009823591143,-0.018849252501996205,-0.004928731756705496,-0.04799131456652761,-0.026456581622956388,-0.03124460806038276,-0.00788148523843235,-0.029965696550003695,-0.008803614853581387,-0.023269710441296665,-0.011878627215844428,-0.024691358024691357,-0.028466004947848567,-0.0077132706093165915,-0.002503034422119077,-0.044681150991651486
0.016267379874351784,0.023164261093656213,-0.0034264765030600497,0.027482878923037246,-0.006880853287877464,-0.029629601372612835,0.01993780363751929,0.002969140961905925,0.0032615340642936363,0.017079739980005337,0.044087115710277125,-0.0027026839694686,0.04552183638689544,0.0011600361352914756,0.007902152106554095,0.032508289358068154,-0.014997772361993067,-0.002641578377708287,-0.03343357205833741,0.012002488059732697,-0.007022886785842064,0.029235585918139684,0.023227722114796068,0.022684817791667644,0.010504101313851155,-0.03119950334743793,0.00404507428096923,-0.004050629048407806,0.06006422385315302,-0.005944274713419295,-0.004347510679112321,0.016311576437565645
-0.015302240010430346,-0.025062618742939913,-0.019247103253088205,-0.01721243927210947,-0.012838092107927856,0.025381640794429616,-0.01649923751954374,-0.017239841130561206,-0.013773657223561275,-0.017652140138552652,-0.03969804935961829,-0.0269066761127974,-0.017307095325567068,-0.017355001973246242,-0.014945391425359555,-0.010340619997601053,-0.01614190798861015,-0.026100347073884866,-0.01848460143575137,-0.03383269832830538,-0.020602708083111154,-0.025204718714078478,-0.011814358868176389,-0.016505796367945247,-0.021351770934444403,-0.007325637532900053,-0.035124567845852495,-0.02440262025290063,-0.0010138824597435425,-0.01931919967301199,-0.015099180093194775,-0.028660333453013775
-0.01806353919979864,-0.0058545795818698565,-0.006107927378995681,0.00027017938463758107,-0.018630337672261854,0.01768101193063787,0.003464583545722544,-0.0068220453063138065,0.0054650022999309655,0.007712493523613029,-0.11741996230496399,-0.009946319427132977,-0.023626861711332325,-0.0017171439789605003,-0.005969433923463052,-0.00317097585816295,0.010821479113948707,-0.013943864950666685,0.024613086745158608,-0.011112554815016495,-0.018524337379008382,-0.004731281626859762,-0.0015371503631192995,0.006301861321857505,-0.014148609744324081,-0.011547211945572622,0.004057883254824368,0.02032305256877298,0.020122149272961742,0.008208273613740324,-0.014700569389218154,-0.016186189123951755
-0.0018468003598886007,0.015241678401654468,0.0148727139559659,0.003780869562101774,0.04275341537366306,-0.029992673381408208,0.020352582294629773,0.027118652603988602,0.008282299267949433,0.012939965721208813,0.03856863700608848,0.019288782621471157,0.007971268334351578,0.018920511567509735,-0.01144751519682885,0.009491068921332557,0.011166047225869669,0.02296661254191057,0.008371198924345347,0.04690976119885071,0.020633411805536017,0.02057012586557616,-0.00017102842438920796,0.01793012812298067,0.021257126433403606,0.026555402181661636,-0.0027528918904980992,0.01481107848096741,-0.04615523156686774,0.005117457335002795,0.006424655213732144,0.03479010534840854
-0.013839128538398637,-0.008735821546486333,-0.005947915310083762,0.01068448145791323,-0.009934873309876857,0.02319003621804705,0.001424709553467407,-0.0063400706219275405,0.01694182109406306,0.01472195650255137,-0.011026051869131526,0.013601340431220077,-0.002937379404883922,0.0021302201478936578,-0.009871564348744366,-0.0010331488085052465,0.01753187716073734,-0.002450980392156854,0.016423050343098655,-0.020594127175679544,-0.016455148552892984,-0.020982666971231412,0.016595336070908795,0.0015542672607544716,0.008431801727978527,-0.003935928947066736,0.01368496362168714,-0.036738873616128265,-7.563842576274737e-05,0.01643132333990205,0.009923452610687056,-0.03146739801702714
0.011086255399875178,0.00895310510352676,0.014237870134133024,0.024014016405812688,0.03239601219583843,-0.051409635010021715,0.012982388570060843,0.01564542635117183,0.021034941293629927,0.016887949363422416,0.001664573643502365,-0.006806605373657182,-0.006005311832654847,0.025909402830131212,-0.019300803297501168,0.006360511410083314,0.02248832392267719,0.013513513513513598,0.009055396902312607,0.02421309412924555,-0.0038240578423850424,0.0014071403580246944,0.00900376436546213,0.01222030302532029,-0.01858062756968548,0.015090009429283846,0.026710705766087806,0.004179724464845824,0.009206854469445469,0.011612056142598526,0.0184236360248764,0.017441868429342033
0.027986449842105632,0.029486131736091714,0.012758533924206006,0.010041133167834948,0.0231399378867585,0.004662037307709976,0.019662967142159316,0.014802076298412015,0.0013184914744941434,-0.00037752686382219736,0.03184537288647338,-0.005482708042149231,0.0471359613354716,0.016107003730078784,0.021016580148995434,0.02271208136829017,-0.010723204512268492,0.0043636067708334725,0.005278901511786449,0.011695841481748515,0.006078072062266626,0.02701011528204722,0.01392709630508504,0.017566246502848104,0.01094786866174946,0.019265968541360978,-0.0036681371765160398,0.03850155034105529,0.05780753704269781,0.0013504994564048634,-0.002323738225673333,0.01815129127823001
-3.693336389631874e-05,0.0046204590526215394,-0.004386426622611017,0.008886825183656688,0.007812173477947493,-0.006187155593030513,-0.0182506997164138,0.004494562309418804,0.0029627629632933417,-0.00037755380748849543,-0.002546884529956994,-0.005906600819867158,-0.005932921460093055,-0.0012697360055167195,0.0156694362620462,-0.013264329024972321,-0.005751683429971677,-0.012068549715957388,0.00822682785017359,-0.0013528546753711623,-0.006995269169035256,0.0031924624244938915,0.011844010448467612,0.0008788733803015703,-0.024549113135318157,-0.0007748787806473034,-0.0028887553486787176,-0.00751501129310983,0.011159085069886832,0.0006742953390863615,0.005631314883142613,-0.013535877925661133
-0.011279644190371751,-0.0041318430495544956,0.002819638338949604,0.009512481576588572,0.01148377354611263,0.013229577528969694,0.009294956280623268,-0.0026171174890720073,0.01870846179093566,0.0012087441866275306,-0.007472457859705739,-0.0065360491643883245,-0.00202601087490506,0.010632598460577514,0.0032048634169363766,-0.01522483579844458,-0.004338609963773332,0.006596658410839895,-0.0010416665970753858,-0.006650163872259918,-0.005123274087651564,-0.0051739098321264,0.004470842682215315,-0.011791293716879592,-0.008514225763585848,0.002381884957372682,-0.0005680007301751555,-0.012115082159935175,-0.02050329781019511,0.001572295599607143,0.00738835355476386,-0.002342694002352319
-0.011247547674222313,0.0038418032903084764,0.013039582862060195,0.010373539225325912,0.00950846545550621,0.013440801144995351,0.029539520879071413,0.0016928808978791121,0.010632290925329357,0.01388360290136581,0.006469398485528188,0.0005981094630369554,0.00888845838254304,0.010025176944140402,-0.005606399158939568,0.013443672107390281,0.006033522912749945,0.01849513377958112,-0.02050742710578113,0.0018595820688616094,-0.02301255743838959,0.006615263025671059,0.0042081139787215616,0.00964719450996343,0.0026098464537769317,-0.009836446869020077,0.006593177481031942,0.09606546231129731,0.009393886307973665,0.011213314200807956,0.003725258313619584,-0.0038577582414770495
-0.015356041602236248,-0.013253711824239067,0.006175619163339974,-0.00018818630329164865,-0.011152716457798806,0.045850739666781104,-0.010801666700882784,-0.020787554171023848,0.00828884029592225,0.011833114532906697,-0.0010148818362994971,0.001793178904979209,-0.0030454510752848662,-0.0070951612414665854,0.0032128287695865065,-0.014081604626713817,0.018103065781248873,-0.0027644146504158806,0.04772885754399803,-0.017695834035125646,-0.00873000802651025,-0.00810670610241404,-0.012168543407192312,0.016598229229462413,-0.016835983836368973,-0.019365981682017086,-0.014229272646032465,-0.047552467202052195,-0.029732642932401743,0.005987990390933229,0.0019426551283652227,-0.02340460353482865
-0.0028071473770370226,-0.01181973788888746,0.017309709474265578,0.002760649111560376,-0.004928483195266398,0.006159422968996742,-0.014332025642627255,0.0029341040329990964,0.006165509935369462,-0.022212406254473405,-0.03826765899317708,0.007358821863668652,-0.007309685485173412,-0.0021665868415866596,-0.03393926842924744,-0.0153694945988202,0.0027271094521037487,-0.012187559641679724,0.007789964345686906,0.017762707368305763,0.00764372020837456,-0.016651013130015047,0.009626368800370377,-0.01458906181277786,0.004740148691254387,-0.008166907019259706,0.0008019211145611216,-0.01860014989911496,-0.006232825015100918,0.0008819023170398843,0.0002605320753843454,0.011379307714001863
0.024977591644686603,0.016541367565110265,-0.001525309998621105,0.031118370028028197,0.011096303831142018,0.05869640381337837,0.03738964964132685,-0.005678916324015626,0.023096802753983958,0.019708044498944588,0.017410744828793234,-0.001974385204588369,0.04011431598606818,0.00761846748323558,0.023659391149492448,0.0166605250316072,0.008812100011189372,0.01490227375751041,0.018484330667083215,0.010025962983224446,-0.006596268390627991,0.013885467534651363,-0.005252113079017406,0.0241290363141502,0.005822828647974676,-0.013226164059376155,0.006066835801213033,0.006982608594731987,0.02664856966239837,0.012334725857776174,-0.003529687446472418,-0.0015342678626321105
-0.02564120984943974,-0.01716788039655326,0.018976261491876478,-0.003074597508469834,0.00970278169790495,0.041666680182459226,0.0063407843781797535,0.009345810435025914,0.01190207430977197,0.003909708461719674,-0.026611341333420024,0.04352133526974633,-0.05880180132392243,0.003893841002857501,0.011143466655497924,-0.026881704314583366,0.017793575905555414,-0.0007150738959400549,0.025738261339942836,0.028063737234671704,0.013778187138631992,0.007257560681753095,0.02290634132762004,0.004244601696413941,-0.05015844252410884,0.012647565912269787,0.01439298439450698,0.007924707438328848,-0.03732911954920237,0.0302436785327449,0.0012193917129741383,0.01041489864316092
0.00678925816500775,-0.014053570239617286,-0.021687741860971332,-0.011646289828703749,-0.01161538597327405,-0.028897966657366103,0.0024870701302242004,-0.02606310812272805,-0.01707395856890037,0.0074950666366917496,-0.0007506417709840507,0.00796202957431924,-0.00757783267458878,-0.014498119988388236,-0.015950231190284825,-0.010306005019091069,-0.009853842588920747,-0.02118220709163532,-0.009811702973605119,-0.01120517878466265,-0.025053197755731227,-0.008659302885849263,0.01167316141618957,-0.012679983609303225,-0.006539733199956488,-0.003617738069541243,-0.019965215676837844,-0.028501224217872267,-0.0031433176835736765,0.01900742306442016,-0.0020298738455131193,-0.03497802778218606
-0.017283520179806833,-0.0028115757834689115,-0.01379152169189135,-0.0069592383085071985,-0.014819706047227488,0.02589107140852942,-0.0016539333053616767,0.0004401677150480676,0.010267928078798283,-0.01553496749741845,-0.0226148979067351,-0.0015045455486079051,-0.0007353217226723219,0.00011463040847381478,0.0028078121426839964,-0.01105742096000617,-0.0063134945079972304,-0.02592967837845872,0.002599048319995134,-0.027365843599521766,-0.021162279423174613,-0.017820231800908193,-0.0026687909200383553,0.0013029328912406157,-0.01844966710953655,-0.024118940020945723,-0.012074395481267874,-0.01770361018541511,-0.012089552769731227,-0.002901576999726374,-0.019526939427744416,-0.0252145408162584
0.019978575465737336,0.012773700571367064,0.012534115073435714,0.007194055340197458,0.03180990330033251,-0.03392329857907839,0.01110002918567643,0.01601407541037103,-0.006953965280008911,0.0021485073608413785,0.021601052517552066,-0.005839198856506744,0.01647140823155846,0.010163158791325344,-0.0011772286894012884,0.011560950719263996,0.00193840298945136,0.009106790141837795,-0.004374594581248559,0.031110586598119383,0.01887443911905362,0.015134479847528137,0.015032297330468403,-0.003717740292364824,0.004014803928147792,0.032923921223525277,0.0016218650387325173,0.00978375557730038,0.03326373459475862,-0.007067077555860668,0.009928206545623208,0.02604635909164288
0.003638105947175063,0.018918971305111,0.0039899518029558045,0.014203348759469048,0.011978836347684485,0.010178091032329473,0.008192681940173863,0.005715735911817843,0.016160042937793495,0.027500550153635395,0.0009899029775453094,-0.00018944871593995494,0.01002340479677244,0.002080213935840458,0.01834861046637637,0.0030047624256341887,0.01220179469888838,0.0008429522015611646,0.010577683694362072,0.014304541135815807,0.0037049074107204927,0.0007355417499177452,0.0060479085982334535,0.00914236757313125,-0.010587548296038252,-0.008032982841781777,-0.0016192388518493361,0.027026963936814585,0.011931373492494624,0.0002133202677043755,0.0069549130239592305,0.003851562059121738
